Age,Income,SpendingScore,Purchased
56,72733,90,1
46,85318,62,1
32,43664,23,0
60,87172,9,0
25,46736,12,0
38,20854,1,0
56,58623,58,0
36,27392,1,0
40,75680,34,0
28,66717,96,1
28,70859,48,0
41,46309,89,0
53,83734,1,0
57,90467,16,0
41,72662,61,1
20,32688,64,0
39,45342,63,0
19,57157,69,0
41,87863,22,0
61,72083,93,1
47,85733,67,1
55,54698,76,0
19,42671,26,0
38,45184,16,0
50,62107,51,1
29,71663,86,1
39,35708,57,0
61,69811,29,0
42,22811,78,0
44,76250,92,1
59,92082,69,1
45,54754,47,0
33,31411,94,0
32,22911,62,0
64,87270,69,1
61,28680,76,0
20,91295,16,0
54,31111,90,0
24,57504,90,0
38,21802,48,0
26,28155,85,0
56,93656,39,0
35,59384,33,0
21,67254,94,1
42,41918,23,0
31,80713,10,0
26,50306,69,0
43,36646,34,0
19,66843,52,1
37,36371,95,0
45,97371,10,0
64,22049,19,0
24,51616,58,0
61,40932,96,0
25,49855,1,0
64,81434,69,1
52,92694,4,0
31,63016,16,0
34,27400,24,0
53,62642,80,1
57,35151,2,0
21,71407,92,1
19,86690,32,0
23,24499,91,0
59,26295,84,0
21,79040,24,0
46,32183,12,0
35,49299,50,0
43,32874,35,0
61,52711,33,0
51,25539,33,0
27,73351,61,1
53,81267,51,1
31,68354,43,0
48,22557,12,0
32,58360,67,0
25,22200,65,0
31,88497,33,0
40,66975,40,0
57,41357,74,0
38,97505,43,0
33,22869,44,0
62,81135,29,0
35,70108,13,0
64,58467,12,0
41,43328,95,0
43,23987,46,0
42,78871,2,0
62,42399,35,0
58,66214,87,1
46,90271,81,1
32,64064,90,1
62,90091,8,0
18,60818,93,1
42,65525,26,0
24,39830,74,0
26,37429,90,0
41,26893,34,0
18,99909,7,0
61,67333,68,1
25,23436,58,0
41,94290,75,1
28,96213,29,0
34,25895,36,0
25,39738,89,0
52,50746,21,0
52,69377,36,0
50,68404,10,0
22,74045,73,1
59,59790,24,0
56,25600,64,0
58,60764,99,1
45,94543,49,0
24,65714,99,1
26,76835,36,0
25,93744,82,1
29,76491,96,1
51,38589,24,0
50,63484,23,0
40,56212,62,0
41,63525,96,1
54,67202,37,0
52,52635,12,0
61,83208,55,1
57,53828,13,0
39,38711,23,0
44,23420,89,0
52,20301,99,0
18,65236,30,0
52,86235,17,0
54,74240,62,1
64,85726,84,1
31,30492,89,0
20,26102,86,0
18,70336,13,0
22,46641,59,0
43,54584,19,0
31,52745,49,0
56,43093,12,0
44,86105,61,1
26,71885,19,0
32,56631,76,0
32,92991,9,0
43,24014,71,0
59,31093,28,0
30,38070,78,0
49,55777,95,0
56,76958,52,1
49,30729,83,0
21,65017,16,0
47,86320,69,1
54,47751,99,0
40,98069,12,0
56,74748,25,0
62,25801,52,0
32,39190,85,0
60,69689,53,1
46,70993,23,0
53,49592,16,0
30,30647,57,0
49,28716,39,0
24,90316,53,1
39,22368,42,0
45,97575,58,1
19,26655,39,0
59,90031,14,0
62,96429,95,1
23,75766,5,0
45,33403,35,0
45,52097,87,0
61,98657,93,1
61,30966,75,0
37,72921,18,0
47,69726,76,1
28,70300,9,0
45,42677,74,0
42,75609,58,1
56,76661,17,0
50,51024,7,0
18,90313,46,0
44,73006,13,0
30,35338,40,0
58,88027,42,0
20,39508,9,0
56,23051,50,0
23,68747,27,0
25,74021,66,1
44,86412,5,0
26,78335,29,0
54,76179,37,0
50,52093,38,0
59,89678,83,1
61,59734,8,0
41,92615,65,1
32,93523,86,1
49,37019,17,0
49,93847,71,1
41,99634,89,1
58,48251,45,0
29,45945,4,0
